#{"t_start": 1787236830.7265546, "env_id": "Ant-v5"}
r,l,t
948.056026,1000,425.580485
948.815401,1000,426.454958
954.042762,1000,427.806593
921.958767,1000,428.649934
912.705605,1000,430.062076
951.772285,1000,430.917239
925.082481,1000,432.266722
949.735716,1000,433.118557
952.923263,1000,434.504676
954.784674,1000,435.353999
947.520101,1000,436.691079
957.646353,1000,437.544347
950.745729,1000,438.932311
968.753396,1000,439.781729
965.721649,1000,441.113167
961.081266,1000,442.002577
711.572433,732,442.650891
978.16762,1000,444.130063
939.356065,1000,445.0062
919.271372,1000,446.507328
971.158636,1000,447.387334
936.006369,1000,448.848756
967.090783,1000,449.738439
995.921414,1000,451.183574
966.867548,1000,452.080198
989.878949,1000,453.564748
978.594857,1000,454.460982
1001.718919,1000,455.947492
936.143666,964,456.800095
957.83346,1000,458.271868
1013.396976,1000,459.162525
497.660984,518,459.63076
50.47829,54,459.678764
776.194311,1000,461.134629
986.781941,1000,462.012411
967.44774,1000,463.445053
956.404999,1000,464.315851
837.703015,1000,465.72967
988.808251,1000,466.601685
944.222051,1000,468.04864
878.423994,1000,468.946571
974.060952,1000,470.369866
371.986164,382,470.709023
749.695808,1000,472.143089
743.138342,1000,473.01573
720.453719,726,473.640718
794.594861,1000,475.058278
953.383948,1000,475.941862
995.789795,1000,477.363132
971.567226,1000,478.272444
980.802064,1000,479.715806
984.2147,1000,480.587123
941.985265,1000,482.000998
996.750067,1000,482.906732
995.676311,1000,484.335288
1005.291913,1000,485.211545
988.919597,1000,486.666587
803.249236,1000,487.535622
992.02488,1000,488.956299
992.139239,1000,489.843199
1007.239014,1000,491.29351
959.022516,1000,492.179501
1023.231913,1000,493.597046
1019.471008,1000,494.484179
1007.118528,1000,495.888614
75.754723,84,495.965141
1022.203924,1000,496.847458
991.379621,1000,498.279708
999.399371,1000,499.175539
975.79801,1000,500.623424
980.598278,1000,501.524149
1004.868049,1000,502.980286
999.359276,1000,503.859143
1005.006905,1000,505.306018
973.975915,986,506.192852
1010.452687,1000,507.608474
756.881426,1000,508.500757
1034.28545,1000,509.899922
1026.090159,1000,510.787532
367.93889,359,511.099328
1002.917753,1000,512.491848
988.303401,1000,513.395266
1016.246011,1000,514.850359
852.028222,1000,515.727367
1029.001809,1000,517.132516
1012.894985,1000,518.042356
1010.947743,1000,519.428009
1033.131842,1000,520.309837
1019.899398,1000,528.759422
1007.837248,1000,529.629056
983.352456,1000,531.110895
1024.479867,1000,531.999992
530.560902,511,532.449456
1009.262522,1000,533.929397
976.032794,1000,534.823657
990.050244,1000,536.330647
1023.427623,1000,537.23382
1047.33618,1000,538.700203
953.699806,1000,539.594725
1007.206405,1000,541.046812
1025.874181,1000,541.969118
541.524556,512,542.445756
1014.834499,1000,543.889218
1049.908091,1000,544.755063
1035.774562,1000,546.21554
69.863312,71,546.280587
1027.106588,1000,547.172304
1028.981372,1000,548.615345
1040.646717,1000,549.510954
1022.142181,1000,550.978699
1046.441228,1000,551.857711
1031.082431,1000,553.291217
811.409567,775,553.994151
1081.106416,1000,555.427256
1051.696283,1000,556.318284
1024.670315,1000,557.781623
1054.106804,1000,558.674965
1070.238505,1000,560.122317
1056.261305,1000,561.030987
1039.264127,1000,562.517359
1066.705709,1000,563.420547
1054.024883,1000,564.856396
1036.023948,1000,565.765095
73.720376,79,565.833722
1054.702897,1000,567.265221
1056.59099,1000,568.149917
1052.100034,1000,569.611256
1037.137475,1000,570.518654
1056.988067,1000,571.965364
1043.704431,1000,572.879106
1051.399121,1000,574.34606
1038.5874,1000,575.251005
1034.240298,1000,576.704257
1057.880665,1000,577.605099
1025.918585,1000,579.053846
1035.398894,1000,579.958372
1057.100021,1000,581.417301
1070.059595,1000,582.316288
1063.205563,1000,583.750191
1022.537719,1000,584.639631
1054.52444,1000,586.107784
1060.378718,1000,587.009663
1045.880078,1000,587.890373
1084.561357,1000,589.362049
1043.470597,1000,590.258254
1063.017863,1000,591.718607
1053.461577,1000,592.62998
1049.357406,1000,594.112732
1057.560667,1000,595.005307
1070.031694,1000,596.469821
895.231707,1000,597.370739
1061.520791,1000,598.85294
1034.630534,1000,599.749311
1079.39954,1000,601.199222
1072.932708,1000,602.115399
1077.901988,1000,603.540347
1076.624014,1000,604.449927
1063.069125,1000,605.897924
1047.887019,1000,606.812121
1071.885624,1000,608.261719
1099.047141,1000,609.149674
1063.329492,1000,610.687742
1008.417898,1000,611.629657
1070.9235,1000,613.170442
1091.159857,1000,614.112231
1061.107291,1000,615.643246
1086.889689,1000,616.545565
455.50434,408,616.91081
1087.746842,1000,618.416157
860.116428,799,619.164012
1084.268442,1000,620.668692
1075.50301,1000,621.642409
1083.18097,1000,623.15362
1053.258204,1000,624.045732
1072.78121,1000,625.507277
1105.54778,1000,626.427068
1091.91333,1000,627.88505
761.553123,696,628.52517
1089.426443,1000,630.044869
1061.314644,1000,630.96546
1089.544011,1000,632.407881
1081.065292,1000,633.322043
1066.928324,1000,634.213067
1061.175153,1000,635.686463
1078.549041,1000,636.556407
1009.509987,967,637.993428
1018.434723,1000,638.902443
910.995389,1000,640.386177
1076.628752,1000,641.256079
1074.121143,1000,642.723401
1097.193198,1000,643.604233
1057.030865,1000,645.039962
1094.543987,1000,645.924809
1068.726274,1000,647.410686
1097.118203,1000,648.29329
1076.103405,1000,649.788559
1091.730779,1000,650.674865
1078.973701,1000,652.141281
1066.656919,1000,653.046246
1111.376371,1000,654.538558
1080.097781,1000,655.484177
1056.013146,1000,657.004188
1100.851527,1000,657.937258
1092.325989,1000,659.444945
1065.242116,1000,660.378633
1072.430211,1000,661.880524
1103.45336,1000,662.830828
1088.520149,1000,664.319617
1104.956552,1000,665.25363
1091.974149,1000,666.819035
1105.266357,1000,667.776126
835.830088,1000,669.277673
1087.56113,1000,670.232759
1034.97246,1000,671.736156
1053.436024,1000,672.678863
1106.946131,1000,674.19126
1082.605346,1000,675.129236
1133.364589,1000,676.583571
947.290744,851,677.326755
1088.540886,1000,678.195608
734.00085,662,679.297207
1090.069634,1000,680.165571
1126.660212,1000,681.601157
1111.41645,1000,682.47456
1124.932716,1000,683.853112
1117.144729,1000,684.73112
1127.32097,1000,686.177925
385.415144,362,686.491958
1119.468002,1000,687.34155
1123.207062,1000,688.75605
1091.28541,1000,689.652621
1111.666585,1000,691.119913
1106.243734,1000,692.011688
1105.376923,1000,693.469774
1112.079405,1000,694.354465
1101.391839,1000,695.755931
1122.391484,1000,696.654731
1097.905701,1000,698.094638
1110.935471,1000,698.995255
1108.232975,1000,700.404048
1114.316731,1000,701.287469
1117.703194,1000,702.722308
1115.378488,1000,703.622563
1122.788161,1000,705.050154
1136.653038,1000,705.936436
1109.39631,1000,707.390573
1086.104079,1000,708.276694
1114.171534,1000,709.756747
499.366568,444,710.162591
1132.761082,1000,711.055268
1136.115049,1000,712.564527
1103.009746,1000,713.48504
1123.247484,1000,714.959437
959.877127,838,715.711219
812.099126,1000,717.111405
1125.507571,1000,718.018482
1129.313212,1000,719.455917
1141.514656,1000,720.353071
1114.472,1000,721.779677
1112.004084,1000,722.690077
1120.167292,1000,724.109191
1125.089068,1000,725.004438
1129.439484,1000,726.458536
1113.496299,1000,727.370219
1123.498552,1000,728.824513
1109.049526,1000,729.704
1136.828276,1000,731.175601
1153.738913,1000,732.057079
1098.376643,1000,733.502871
1112.818955,1000,734.391601
1119.134387,1000,735.848955
1120.442537,1000,736.744588
1100.886757,1000,738.200081
1153.34706,1000,739.096
1125.337429,1000,739.98637
1145.782533,1000,741.447668
1110.037808,1000,742.365774
1067.328254,1000,743.849791
1126.365515,1000,744.754192
1130.898699,1000,746.212171
1123.753552,1000,747.114417
1122.510623,1000,748.557141
1148.19341,1000,749.457494
1109.673057,1000,750.934868
1128.981161,1000,751.847828
1124.123224,1000,753.310958
1109.561982,1000,754.201399
1112.665879,1000,755.659836
1111.977923,1000,756.541821
1091.01837,1000,757.991488
1110.135524,1000,758.879428
1115.293672,1000,760.352403
1128.075285,1000,761.226489
1114.177712,1000,762.691549
1077.414026,944,763.517622
1088.320471,1000,765.001184
1147.140682,1000,765.874683
1089.264067,1000,767.320514
1127.700732,1000,768.181737
812.873247,1000,769.59499
1108.161177,1000,770.465649
1120.910434,1000,771.917856
1123.81428,1000,772.786012
1121.63998,1000,774.240589
1146.176144,1000,775.150524
1125.470959,1000,776.609025
1126.219368,1000,777.482806
1093.230326,1000,778.959849
1137.365938,1000,779.856298
1122.502804,1000,781.293083
1115.343803,1000,782.17962
1093.622292,1000,783.669887
1031.581076,1000,784.579047
1016.614909,1000,786.047189
1037.099335,1000,786.932757
1135.551117,1000,787.815091
1025.474505,1000,789.260505
1130.244007,1000,790.137014
1121.683196,1000,791.584909
1146.493365,1000,792.438453
952.148545,1000,793.884233
434.556247,401,794.237641
1130.171066,1000,795.698812
1148.659843,1000,796.566629
1125.778204,1000,798.013376
1143.445196,1000,798.893463
1139.166844,1000,800.344255
1139.455408,1000,801.224963
1105.423545,1000,802.692017
1056.555808,1000,803.583912
1128.914974,1000,805.009073
1156.482263,1000,805.885591
1072.09833,1000,806.787787
246.276659,220,807.551019
968.575284,1000,808.420797
1141.229492,1000,809.828267
1136.908316,1000,810.719373
1127.789529,1000,812.139705
1176.929227,1000,813.023351
1109.4689,1000,814.446077
1125.828367,1000,815.317009
1021.088243,1000,816.777434
1125.392961,1000,817.641706
1158.137859,1000,818.497989
1115.293996,1000,819.94763
1136.535988,1000,820.780096
1145.10838,1000,829.10896
1133.075984,1000,829.991333
1153.694994,1000,831.421393
1164.992141,1000,832.288942
1159.030644,1000,833.672632
1146.915772,1000,834.539044
1022.601419,896,835.897099
1137.530903,1000,836.770637
1136.81999,1000,838.21503
1096.684694,1000,839.079929
1161.236479,1000,840.510128
1128.193555,1000,841.382255
1163.875882,1000,842.810203
1167.174058,1000,843.659039
1095.22428,1000,844.915106
1186.69238,1000,845.695721
1115.179217,1000,846.940321
1146.426371,1000,847.713669
1154.764945,1000,848.956363
1109.860614,1000,849.73993
1157.336116,1000,850.983249
1134.826726,1000,851.762062
1148.242823,1000,852.988249
1158.942582,1000,853.762731
1141.560126,1000,854.993542
1169.989845,1000,855.770064
1104.875373,1000,857.004721
1151.616457,1000,857.787525
1132.000342,1000,859.001499
1149.248429,1000,859.793012
1157.602613,1000,861.028849
1153.915654,1000,861.800059
1155.694045,1000,863.019807
1154.942814,1000,863.801653
1150.48185,1000,864.541795
1125.795431,1000,865.797788
1153.734104,1000,866.547789
1173.972182,1000,867.819269
1171.438416,1000,868.584037
1171.454216,1000,869.863721
1174.364199,1000,870.620129
1175.536932,1000,871.890744
1135.789114,1000,872.651237
1154.327877,1000,873.936714
1156.275223,1000,874.693694
1127.671673,1000,875.938235
1146.935325,1000,876.69583
1174.862088,1000,877.981847
449.269557,390,878.278762
1163.640674,1000,879.525457
1174.880099,1000,880.300807
1148.733749,1000,881.066141
1177.320275,1000,882.309393
1182.963266,1000,883.06416
1159.451967,1000,884.320969
1165.73394,1000,885.07651
1136.695794,1000,886.338956
1152.160698,1000,887.092027
1190.578516,1000,888.388233
1143.963804,1000,889.136879
1162.079554,1000,890.395779
1195.026686,1000,891.161975
1161.652086,1000,892.433996
1169.821394,1000,893.188725
1176.05916,1000,894.450686
1178.631785,1000,895.200817
1146.486295,1000,896.459949
1170.167841,1000,897.216537
1159.045912,1000,898.475315
1161.515333,1000,899.238445
1188.879784,1000,900.496329
1167.587738,1000,901.261538
1161.862225,1000,902.520466
1161.989622,1000,903.288054
1164.296685,1000,904.537442
1190.857941,1000,905.309795
1166.158165,1000,906.563441
1176.241247,1000,907.334002
1185.983626,1000,908.580278
1157.298475,1000,909.346361
1139.565451,1000,910.596772
1168.654199,1000,911.379318
1191.91958,1000,912.618143
1179.353972,1000,913.393584
1191.193744,1000,914.620382
1183.244167,1000,915.425664
1171.935254,1000,916.650161
158.719124,133,916.763971
1170.660683,1000,917.558479
1161.301051,1000,918.804743
1177.840808,1000,919.582848
1148.749164,1000,920.815996
1146.386732,1000,921.622536
1170.549275,1000,922.86479
1146.71551,1000,923.645163
1164.317104,1000,924.858303
1186.636124,1000,925.662078
1188.518473,1000,926.886111
1194.672928,1000,927.692668
1168.646808,1000,928.914063
1185.238524,1000,929.722095
1201.975852,1000,930.470717
1183.086095,1000,931.730753
1174.315197,1000,932.48294
1166.197694,1000,933.74727
1216.483443,1000,934.508177
1193.252457,1000,935.755023
1178.334408,1000,936.51946
1181.128249,1000,937.767597
1190.298932,1000,938.533154
1190.336101,1000,939.793938
1182.512028,1000,940.565821
1179.592368,1000,941.806864
1173.859168,1000,942.57383
1120.544984,1000,943.82305
1159.40668,1000,944.586827
1184.195936,1000,945.823956
1173.866047,1000,946.592783
1204.177088,1000,947.818267
1202.762841,1000,948.596487
1182.034595,1000,949.834626
1198.539579,1000,950.666851
1202.983036,1000,952.068576
1169.375915,1000,952.929774
1175.516731,1000,954.349756
1181.497616,1000,955.206085
1209.569632,1000,956.580389
1200.000875,1000,957.43821
1179.20975,1000,958.699656
1214.004228,1000,959.469283
1213.636867,1000,960.705501
1214.343738,1000,961.47704
1203.42266,1000,962.723891
1206.275001,1000,963.496677
1209.63492,1000,964.760893
1205.422927,1000,965.535086
1184.507838,1000,966.781737
1199.873157,1000,967.551302
1207.248711,1000,968.786492
1221.497815,1000,969.559455
1185.321919,1000,970.809813
1229.020887,1000,971.570728
1218.630981,1000,972.819658
1208.815485,1000,973.574819
1172.527497,1000,974.371742
1205.739858,1000,975.619812
1178.473617,1000,976.416064
1197.887162,1000,977.658388
1202.600414,1000,978.43562
1151.22829,1000,979.680308
1180.748916,1000,980.456405
1241.731097,1000,981.691467
1184.722597,1000,982.467322
1182.134541,1000,983.713903
1208.33776,1000,984.481181
1233.465538,1000,985.722328
1214.456407,1000,986.499541
1224.832575,1000,987.745416
1210.713417,1000,988.530018
1216.613176,1000,989.994412
1231.655507,1000,990.849875
1211.895016,1000,992.277843
1221.716266,1000,993.110526
1210.213086,1000,994.582019
1230.324352,1000,995.452785
1209.239189,1000,996.874731
1226.339455,1000,997.729201
1227.237694,1000,999.188179
1236.38441,1000,1000.042227
1212.037508,1000,1001.473562
1215.441716,1000,1002.325563
1206.38691,1000,1003.7662
1215.859628,1000,1004.614357
1214.383963,1000,1006.074398
1215.953034,1000,1006.94231
1219.993425,1000,1008.35947
1231.897336,1000,1009.21596
1222.863502,1000,1010.670087
1227.732491,1000,1011.538038
1233.050102,1000,1012.977414
1202.071389,1000,1013.84528
1226.536876,1000,1015.280531
1199.631822,1000,1016.142821
1230.590199,1000,1017.548522
1235.634489,1000,1018.422616
1222.467163,1000,1019.871251
1226.210458,1000,1020.74382
1214.747021,1000,1021.62857
1209.60711,1000,1023.072756
1232.792556,1000,1023.946463
1227.247651,1000,1025.370213
1178.95129,1000,1026.263184
1182.204603,1000,1027.685416
1231.407311,1000,1028.557054
1175.34836,1000,1029.982012
1156.658348,1000,1030.875064
1236.193954,1000,1032.284053
1220.951789,1000,1033.178488
1226.577425,1000,1034.597071
1207.92608,1000,1035.503056
1227.046187,1000,1036.905758
1168.633123,1000,1037.786163
1225.008242,1000,1039.253307
1222.144645,1000,1040.131438
1222.841033,1000,1041.544395
1226.174919,1000,1042.435085
1179.202821,1000,1043.954138
1192.996016,1000,1044.856453
1234.445777,1000,1046.298915
1260.549303,1000,1047.199035
1230.949308,1000,1048.925273
1252.391097,1000,1049.827416
1230.959306,1000,1051.519249
1239.508933,1000,1052.568393
1247.901116,1000,1054.077024
1238.164304,1000,1054.998903
1241.883612,1000,1056.497576
1248.1891,1000,1057.322015
1238.116884,1000,1058.736859
1256.000038,1000,1059.650021
1244.409522,1000,1061.102686
1228.593011,1000,1061.973861
1256.644205,1000,1063.446136
1225.711936,1000,1064.329942
1257.643903,1000,1065.779554
1251.403174,1000,1066.630647
1257.900052,1000,1068.085624
1254.63237,1000,1068.968955
1195.878916,1000,1069.849057
1240.752595,1000,1072.574769
1204.928995,1000,1073.597926
1231.525348,1000,1075.426726
1248.59309,1000,1076.3847
1241.330629,1000,1077.82845
1258.866555,1000,1078.691839
1259.791242,1000,1080.058746
1241.02122,1000,1080.957061
1263.808425,1000,1082.38099
1254.784144,1000,1083.283146
1247.418065,1000,1084.713074
1244.474961,1000,1085.609125
1237.064988,1000,1087.06299
1249.12468,1000,1087.903905
1233.889765,1000,1089.414815
1177.302129,1000,1090.284749
1241.748182,1000,1091.745306
1229.507192,1000,1092.68871
1194.456427,1000,1094.445354
1254.992372,1000,1095.516735
1240.616473,1000,1097.066103
1240.629963,1000,1098.11055
