#{"t_start": 1787237925.0067215, "env_id": "Ant-v5"}
r,l,t
785.515812,1000,531.056433
743.712328,1000,532.247089
979.484114,886,532.909448
304.327749,459,533.25532
1079.266396,1000,534.44028
645.756634,1000,535.202709
21.019737,28,535.223709
708.611901,1000,536.484234
768.567592,1000,537.236219
835.413415,1000,538.42584
559.445271,657,538.936287
160.383186,137,539.037097
1106.170642,1000,540.24671
113.077835,108,540.326714
1127.112039,1000,541.052109
954.933962,1000,542.233145
397.021214,380,542.507706
747.888823,1000,543.22889
946.165335,1000,544.423792
411.099526,385,544.702366
823.432003,1000,545.425369
34.411596,32,545.449893
805.521178,1000,546.605536
687.638943,1000,547.340018
143.371662,196,547.492056
714.854431,670,548.445539
779.534857,1000,549.168619
886.687749,1000,550.341852
940.418271,1000,551.074279
123.533314,120,551.159803
809.026982,1000,552.376992
688.367575,1000,553.130467
1042.764087,1000,554.314586
850.088165,770,554.880826
418.994749,364,555.140604
1052.769952,988,556.369499
1095.195134,1000,557.095027
750.01699,1000,558.283156
908.862144,1000,559.012553
925.937188,893,560.114379
23.375395,31,560.13838
327.005848,244,560.320431
795.742866,1000,561.038414
96.043529,104,561.114942
740.108188,1000,562.304259
1110.802749,1000,563.026017
881.983896,1000,564.250537
713.31995,1000,565.032215
349.554395,378,565.757571
859.944898,756,566.337616
1154.388084,1000,567.052359
704.453874,712,568.051618
1096.473209,1000,568.811483
1068.139808,1000,569.98875
351.425927,329,570.235917
208.53533,172,570.363963
1009.977094,1000,571.100049
1158.273808,1000,572.36206
833.23526,1000,573.086355
911.936501,898,574.205616
307.408351,291,574.415668
799.686046,858,575.026164
236.131917,199,575.627312
59.252256,54,575.669835
1099.743734,1000,576.446926
1185.035796,1000,577.628635
516.741664,471,577.986946
145.655134,138,578.089623
1056.426801,1000,578.805341
1200.488402,1000,580.028869
284.829994,235,580.200508
631.253042,555,580.597606
908.799639,1000,581.81618
811.18577,648,582.285263
790.203846,1000,583.004385
392.168406,377,583.721861
981.342783,1000,584.460972
818.867677,1000,585.651761
1159.709919,1000,586.478195
1150.133518,1000,587.673723
876.05267,1000,588.416188
835.602115,1000,589.634744
66.648484,55,589.679267
679.327025,761,590.250419
709.131383,577,590.669523
789.254866,1000,591.904616
825.631209,1000,592.665344
928.936538,924,593.827062
1173.642916,905,594.47914
667.770154,1000,595.674254
732.479942,1000,596.426371
317.633625,236,596.642422
845.324161,1000,597.85314
129.630506,105,597.927664
3.429174,8,597.933664
59.100402,54,597.974672
643.11131,738,598.515595
199.210013,143,598.62412
748.922513,1000,599.856687
934.827271,1000,600.60142
256.629636,169,600.729952
243.105257,173,600.856576
223.571029,175,600.990623
151.930869,126,601.532417
210.182888,196,601.690221
1099.749352,1000,602.41357
51.884421,38,602.440569
550.701843,565,602.859767
1081.24361,1000,604.088345
431.681603,348,604.341392
60.988409,120,604.429918
120.116067,97,604.501441
552.509118,442,604.828535
994.395873,779,605.865824
1177.118193,1000,606.605381
777.339395,1000,607.825306
1237.623631,1000,608.546499
519.683948,501,608.917862
1193.886946,1000,610.11158
113.768343,111,610.188103
704.778754,1000,610.929888
97.259932,64,611.433669
622.056041,1000,612.190758
816.437837,1000,613.386316
771.688504,1000,614.128932
330.450478,323,614.354983
1274.915471,993,615.570163
637.832889,568,616.002733
1095.851985,1000,616.748621
502.348005,449,617.527985
107.343607,81,617.587992
701.578644,1000,618.323894
765.082497,1000,619.520796
988.181652,1000,620.264203
316.264192,210,620.421255
836.01934,1000,621.609741
135.258629,108,621.688749
172.422953,159,621.807115
1030.320461,1000,622.543865
971.915535,770,623.574624
712.177453,1000,624.309393
957.661227,1000,625.501262
278.901787,211,625.658358
768.036655,1000,626.387979
293.932042,299,626.613793
286.724834,289,627.270192
23.416966,25,627.289199
790.661222,1000,628.029685
848.117213,1000,629.209328
46.568203,64,629.256329
162.773516,109,629.336848
1205.691458,1000,630.061805
1210.861828,1000,631.282517
513.194573,360,631.555095
16.602475,10,631.563095
745.918016,1000,632.307064
219.150741,176,632.434591
1176.339825,1000,633.639796
882.889054,1000,634.359873
426.515742,462,635.147331
935.096245,1000,635.883465
1000.645432,1000,637.064831
769.572769,589,637.501455
1217.730806,1000,638.213307
116.476473,111,638.296314
780.871551,751,639.311371
231.337575,181,639.446896
94.979773,64,639.494904
1250.851196,1000,640.232369
788.12383,1000,641.434911
736.751587,593,641.861426
547.8455,375,642.137389
68.295332,72,642.189396
34.518657,35,642.218912
743.052175,1000,643.413492
790.240307,606,643.859217
690.028792,1000,645.054951
652.318724,1000,645.778252
930.494295,806,646.832482
1247.507568,1000,647.575244
593.150942,388,647.856586
1040.144929,1000,649.050325
1048.144547,834,649.671944
133.097363,195,649.818811
646.955883,1000,651.038051
1065.292711,1000,651.776628
462.612651,389,652.067101
1184.317257,1000,653.269591
285.57699,246,653.444642
200.548374,127,653.532728
453.488487,307,653.75578
932.58569,1000,654.955546
338.577583,299,655.177818
698.221717,1000,655.922341
353.491998,304,656.149518
826.378623,1000,657.387055
54.674059,51,657.425582
54.246211,41,657.456581
751.100474,1000,658.185031
55.13215,39,658.214555
108.16911,65,658.758775
219.953259,155,658.874406
653.415707,616,659.333387
898.237978,1000,660.071546
184.478678,133,660.171069
905.363033,1000,661.373068
493.413048,346,661.61903
928.031726,1000,662.827626
847.556872,1000,663.559995
697.381162,1000,664.773423
366.552222,349,665.038419
883.617648,1000,665.7523
1126.300725,1000,666.935727
623.75029,1000,667.664538
782.076932,1000,668.882331
368.457724,321,669.119267
1283.867365,953,669.799562
1099.080237,1000,671.032861
138.516837,112,671.115664
979.330845,1000,671.839833
731.679453,1000,673.033468
1016.494171,1000,673.758087
571.347128,522,674.611015
1254.417844,1000,675.338189
1209.372262,1000,676.534302
98.291749,97,676.608302
8.660084,13,676.61831
35.172661,26,676.638827
238.235042,181,676.772863
987.837025,1000,677.485657
1035.161467,1000,678.675804
280.474662,224,678.841994
307.682164,213,678.99752
563.989546,405,679.281196
1047.836511,1000,680.475862
789.907592,1000,681.204044
825.591588,1000,682.398648
390.935728,265,682.600849
607.046639,480,682.95068
175.507029,117,683.031707
1333.720754,1000,683.772742
762.140156,625,684.6926
74.041079,57,684.733525
901.014155,1000,685.449294
1190.201947,1000,686.625578
759.237033,563,687.035255
897.986421,1000,688.231858
1399.554846,1000,688.99233
918.413002,1000,690.157948
873.18688,1000,690.900818
1160.455944,1000,691.636123
556.732884,416,692.424829
687.206207,1000,693.145625
111.476055,64,693.193626
786.692209,1000,694.376389
208.59333,174,694.502918
1392.334343,993,695.219034
1092.814848,855,696.333256
848.955306,1000,697.048001
1136.340688,1000,698.234642
359.799676,317,698.466211
542.541632,455,698.790952
1238.432775,1000,700.000703
1315.997988,1000,700.736547
809.711912,1000,701.916153
1201.955113,1000,702.637033
330.922772,225,702.804194
206.243972,165,702.924874
263.68138,199,703.070038
971.166126,1000,704.302549
1369.032953,1000,705.026489
961.805775,1000,706.267675
1493.131096,1000,706.989112
1225.878334,913,708.177216
7.977766,9,708.184217
339.996727,232,708.357557
31.431167,22,708.374557
561.865528,433,708.678791
630.697593,439,708.999176
1399.608688,1000,710.201468
952.948439,1000,710.939163
1249.157831,1000,712.15898
229.784016,176,712.294507
1331.309112,1000,713.022833
1195.184248,1000,714.351169
781.229835,1000,715.074779
25.243448,28,715.095779
856.861541,1000,716.309011
338.488521,196,716.45056
806.643354,1000,717.172614
713.645883,1000,718.37057
783.181364,1000,719.090403
877.958369,1000,726.162859
988.891402,1000,726.891834
307.332257,231,727.059469
655.143659,479,727.87934
1299.750744,1000,728.60257
941.724178,1000,729.780241
180.681419,134,729.881434
109.329882,95,729.948574
605.178158,464,730.283544
1338.580839,1000,731.014408
1326.8665,1000,732.302185
687.040239,523,732.686288
706.43392,571,733.101686
25.205455,23,733.119686
1435.841537,1000,734.299597
292.42968,236,734.470647
1412.156201,1000,735.658399
1425.560166,1000,736.389478
1377.634175,1000,737.600043
690.776419,521,737.97057
539.205561,399,738.255737
1425.897974,1000,739.003729
206.66875,156,739.583335
1348.294419,974,740.304282
774.138757,1000,741.508729
432.162717,324,741.7486
252.444833,178,741.875427
357.174032,254,742.053066
1013.141806,726,742.57008
1520.873033,1000,743.756784
708.415252,1000,744.496586
664.686476,522,744.916914
1224.797745,786,745.932196
352.688065,250,746.111366
1048.025287,1000,746.864085
665.705431,450,747.650433
1297.598135,1000,748.402038
1260.944512,1000,749.557665
511.45012,388,749.833596
1200.73254,1000,750.568575
1219.285791,836,751.625423
33.613755,32,751.648427
120.606869,70,751.696941
310.578314,193,751.836099
183.183063,130,751.932628
399.561142,274,752.1338
416.710429,262,752.32988
121.251124,89,752.399403
1113.422777,728,753.393063
184.102037,121,753.481595
1379.422979,919,754.147517
375.298865,230,754.315567
738.963784,473,754.677153
807.291946,1000,755.835881
109.070565,88,755.90193
1141.406128,1000,756.652309
1061.919373,732,757.61832
1222.833256,1000,758.355426
1098.559255,1000,759.527737
1354.972041,1000,760.269979
1121.952731,1000,761.537546
50.865008,40,761.569555
102.618044,82,761.632864
607.399931,367,761.903307
632.804258,439,762.233804
224.988533,165,762.358448
1507.171163,1000,763.536254
913.802315,669,764.08262
828.934696,1000,765.313305
418.185666,300,765.533428
271.198968,165,765.655084
1067.550426,1000,766.405868
197.329595,188,766.548394
1048.590855,1000,767.714864
1254.653505,1000,768.482694
1521.551775,1000,769.695253
927.421861,1000,770.451916
106.750507,76,770.509441
864.559202,616,771.392489
138.429665,128,771.484503
1420.131741,1000,772.233868
1172.591399,1000,773.424716
268.156946,233,773.594765
729.201341,1000,774.378017
1049.685352,743,775.34326
1267.072149,1000,776.092996
887.84082,593,777.033492
886.484756,560,777.4292
1571.369704,1000,778.153587
1441.363442,957,779.295444
1452.177991,1000,780.038298
1107.088614,1000,781.262877
1398.606455,1000,782.000489
159.106603,105,782.075583
128.609355,104,782.153113
1139.214536,1000,783.299005
241.158775,155,783.409491
194.873799,134,783.51202
1369.235999,1000,784.273793
447.211068,285,784.923702
1158.826743,769,785.482459
1177.362135,1000,786.263773
1120.259141,1000,787.409372
474.16978,335,787.657424
978.131573,1000,788.908308
725.107904,1000,789.626817
68.986503,59,789.669816
1057.305136,1000,790.876693
863.531495,1000,791.599164
1033.579845,1000,792.850198
933.789251,1000,793.557883
666.659764,1000,794.74016
487.305786,312,794.964872
176.322733,120,795.050519
1069.461107,765,795.606814
928.771931,553,796.033278
1259.673124,1000,797.214134
1454.296921,1000,797.978994
425.45249,314,798.640718
698.667516,1000,799.436471
965.515767,666,799.968675
1063.518219,742,801.070695
999.865209,623,801.589816
233.990159,132,801.712654
964.240624,1000,803.11202
1209.724875,792,803.729015
731.297204,483,804.110965
958.64889,1000,805.299176
720.194388,449,805.625271
1253.025852,1000,806.371142
1416.617043,1000,807.610779
522.440915,361,807.880495
1473.882103,1000,809.136084
897.465973,1000,809.870022
1355.12884,1000,811.076238
1429.970098,1000,811.808731
476.926364,365,812.086654
55.629424,47,812.123177
1478.416523,1000,813.331617
1560.369247,1000,814.08541
920.269932,664,814.593013
600.255621,394,815.327487
1455.30228,1000,816.071656
924.489412,1000,817.24314
1480.853162,1000,817.974838
1356.395592,1000,819.135667
1444.432061,1000,819.875529
806.844553,533,820.293836
975.198902,638,821.223308
923.543713,1000,821.953241
1211.279141,1000,823.163149
121.586965,74,823.216157
1397.404272,1000,823.996466
736.378447,1000,825.243082
864.697496,1000,825.967341
1134.449715,740,826.981564
1454.561636,1000,827.732331
1323.05854,1000,828.957162
1488.026432,1000,829.679913
648.359622,1000,830.429867
1027.942755,765,831.454639
1487.887379,1000,832.22661
1170.261631,1000,833.380023
777.349285,1000,834.125913
326.307504,243,834.312952
682.677593,1000,835.448791
1458.757284,1000,836.208178
1115.101882,1000,837.372224
721.584586,1000,838.12219
1294.696955,1000,839.2836
241.322766,193,839.43013
1079.118776,1000,840.202677
748.387252,508,841.034625
941.037939,640,841.544311
416.674837,461,841.891906
1510.040536,1000,843.052227
1243.845595,1000,843.811015
679.994337,1000,844.969211
1451.389784,1000,845.701909
28.116288,35,845.726916
1182.929804,742,846.694957
806.66302,569,847.106609
1428.245871,1000,847.883512
978.007994,686,848.872487
1273.425856,1000,849.607095
946.830756,726,850.614697
935.975246,1000,851.351103
1426.858438,1000,852.585587
943.782016,1000,853.322696
81.597157,63,853.370219
1519.221329,1000,854.558821
777.66722,1000,855.284781
350.905876,221,855.452815
1092.577784,727,856.026228
1500.177411,1000,857.255317
191.647476,138,857.35684
437.156431,399,857.659461
58.788646,42,857.692463
381.082083,303,857.92384
1504.956137,1000,859.098141
1073.693493,1000,859.841664
728.606621,1000,861.010562
369.366312,308,861.23273
68.584368,57,861.273246
1513.644424,1000,862.473322
994.683095,650,862.934546
368.208665,202,863.079195
308.435836,212,863.232728
1437.35489,1000,864.459422
659.979996,1000,865.245569
1595.304373,1000,866.448166
1627.714264,1000,867.163309
487.893808,345,867.421357
143.670164,95,867.49488
819.498604,1000,868.686337
1649.266418,1000,869.466388
1675.809076,1000,870.725215
1434.897145,1000,871.481644
1305.070251,1000,872.681694
1344.507014,1000,873.428345
1502.331235,1000,874.641393
565.195039,376,874.908274
747.853722,505,875.262473
1483.939129,1000,876.43698
1411.682527,1000,877.148899
1376.990006,1000,878.341745
1253.271341,1000,879.049007
671.613923,1000,879.804428
1043.953339,1000,880.961563
745.608966,1000,881.716164
810.220903,1000,882.885951
311.603669,191,883.026585
1166.416189,795,883.636129
371.757009,231,884.276102
1434.091353,1000,885.006484
708.49913,1000,886.224251
814.124979,1000,886.944749
902.274344,1000,888.168277
1493.81109,1000,888.902869
510.976497,323,889.144022
639.333203,409,889.454684
166.929418,102,889.529203
1539.505354,1000,890.747982
75.040308,58,890.792503
1084.019965,1000,891.513626
1515.541872,1000,892.675221
457.711432,315,892.91036
239.499762,166,893.034406
1168.440382,784,894.064769
1445.475149,1000,894.785952
873.681595,1000,895.544019
58.459122,49,896.046934
566.359985,428,896.369032
1576.077762,1000,897.110041
1215.491337,747,898.124596
969.498865,614,898.551701
1437.674441,1000,899.299714
731.255091,1000,900.461736
1510.149805,1000,901.22014
1556.067734,1000,902.404966
1668.768431,1000,903.145397
338.245716,227,903.310442
866.559598,1000,904.468996
1648.382979,1000,905.225573
57.307416,53,905.266581
1308.923687,934,906.348419
1010.507027,1000,907.095826
1100.580134,1000,908.252261
1569.115525,1000,908.996258
983.779552,612,909.907716
1680.955746,1000,910.677013
62.129668,44,910.709014
782.335052,1000,911.887056
781.072198,1000,912.618084
816.137197,1000,913.82311
1156.205058,806,914.413846
1629.561964,1000,915.605167
1090.149582,1000,916.339058
1128.474233,1000,917.100663
1209.497975,789,918.117888
910.755743,1000,918.882352
774.43596,1000,920.042415
1251.172361,1000,920.786609
1392.891541,1000,921.946109
1447.473046,1000,922.774177
1496.438561,1000,923.943277
889.471984,584,924.379581
1532.112414,1000,925.642867
814.317467,618,926.160984
1139.039005,1000,926.997922
1558.498837,1000,928.154009
1407.198383,1000,928.919238
1460.078428,1000,930.155332
1600.610932,1000,930.912641
1545.753926,1000,932.207349
988.402201,1000,932.946211
1195.129029,778,933.975899
805.440042,1000,934.716872
933.653187,1000,935.946838
1559.621282,1000,936.689614
1467.639615,1000,937.876324
1298.192368,1000,938.587581
730.520993,1000,939.795763
542.8892,308,940.021618
1447.699156,837,940.638869
1245.747372,798,941.692478
992.469595,599,942.114388
27.726354,20,942.129389
1526.827131,1000,942.877973
904.062924,1000,944.161255
1695.499971,1000,944.905138
687.200839,543,945.740439
733.466798,421,946.038291
807.363523,496,946.398218
1566.947727,1000,947.567549
794.222708,444,947.896199
804.688157,1000,948.636366
36.941176,43,948.669368
495.443152,290,948.890532
352.789774,188,949.079675
252.004305,164,949.623839
1274.868999,1000,950.340379
90.161691,59,950.38338
317.684064,181,950.516432
1440.101804,824,951.574068
45.435365,27,951.594076
1907.064621,1000,952.328518
611.254217,367,952.603096
1208.443882,1000,953.755837
761.411109,1000,954.481374
1775.0273,1000,955.64942
1293.450041,1000,956.402273
1194.021468,1000,957.583508
781.649561,506,957.942676
1627.243792,1000,958.693951
1083.421461,1000,959.851842
396.203582,246,960.031754
1380.07525,875,960.703919
1090.096216,1000,961.853221
1669.200603,1000,962.596867
745.390854,1000,963.749658
1510.69318,1000,964.54063
492.754194,305,965.26466
1286.572877,1000,965.979826
1460.63358,916,966.671611
