#{"t_start": 1787237937.5501997, "env_id": "Ant-v5"}
r,l,t
73.230541,131,421.838655
397.395317,360,422.074706
417.301433,805,422.614207
143.29933,162,422.722237
606.721417,801,423.640033
41.665684,49,423.673034
804.652174,1000,424.344851
636.199058,1000,425.393929
657.244485,1000,426.057981
707.646871,1000,427.119743
822.668038,1000,427.80959
794.269993,1000,428.859132
171.515245,160,428.963655
248.836697,289,429.156161
716.486753,931,429.775858
153.521008,155,429.87938
818.430762,1000,430.924645
412.515814,621,431.336674
318.967606,338,431.563112
727.480791,1000,432.627092
663.523277,1000,433.33743
583.086497,1000,434.408488
627.253571,1000,435.084799
128.421374,127,435.170537
806.270075,1000,436.222975
655.126722,1000,436.88149
74.983265,107,436.952013
779.320926,1000,438.004866
459.854056,531,438.35651
411.850091,1000,439.409498
356.244868,487,439.73341
665.670488,1000,440.401824
191.066004,210,440.92802
658.224155,1000,441.586462
46.670282,50,441.620462
98.001636,77,441.671988
780.526991,1000,442.72142
561.023486,1000,443.389902
261.022834,219,443.536553
47.588687,44,443.565069
797.155045,1000,444.617858
365.681933,547,444.977951
878.765626,1000,445.640978
787.892148,1000,446.694688
681.84041,1000,447.354638
233.520923,414,448.012609
606.312934,1000,448.673302
582.234029,1000,449.718439
175.623713,178,449.83597
87.274015,130,449.922485
43.15045,46,449.953008
410.047192,493,450.277285
26.374318,19,450.290284
241.388662,296,450.482854
536.316738,1000,451.524474
600.938406,1000,452.184269
221.118251,277,452.367895
309.084679,340,452.597185
661.761728,788,453.507455
231.319481,240,453.670107
1003.694124,972,454.495512
227.289684,305,455.17394
53.5907,66,455.223198
212.30224,229,455.396327
68.930801,80,455.45485
730.132778,1000,456.203623
125.917773,178,456.343168
804.660619,981,457.50415
615.692057,1000,458.262978
404.177419,459,459.110402
14.882038,22,459.126402
176.56405,278,459.337724
20.219139,23,459.355248
893.241355,1000,460.138422
769.137868,1000,461.393152
661.729913,629,461.892481
922.607306,1000,462.622904
327.525024,350,463.344083
634.854276,1000,464.093214
753.193861,1000,465.287701
934.782874,1000,466.015177
244.073987,281,466.219912
595.538158,1000,467.450228
357.607597,351,467.710653
331.889124,345,467.977744
633.687957,1000,469.184519
43.519722,36,469.213032
752.657881,775,469.790006
921.839152,1000,470.537567
1087.79119,1000,477.873253
667.999969,1000,478.619213
156.179035,131,478.711741
685.318608,1000,479.920291
183.802456,246,480.107341
191.977703,209,480.265041
634.563453,1000,481.452479
165.002845,178,481.582388
687.155552,1000,482.339632
913.276958,1000,483.54127
262.706098,365,483.814366
163.925909,158,483.931452
452.44888,561,484.359695
34.147234,28,484.382211
756.768702,1000,485.581415
714.681392,945,486.295691
374.16298,337,486.549252
821.436304,1000,487.740049
634.883653,1000,488.506455
880.044076,1000,489.654905
937.468618,1000,490.399227
707.587447,1000,491.566244
773.042666,1000,492.315737
673.361115,1000,493.463974
138.830241,326,493.701611
762.210316,1000,494.45329
443.36339,469,495.234383
1088.115699,1000,496.016868
855.158139,1000,497.148053
1135.085136,1000,497.884894
607.99146,622,498.350071
673.826643,753,499.38033
171.838416,182,499.516972
1014.170338,1000,500.278893
687.088795,1000,501.470455
787.118948,1000,502.219919
448.906395,421,502.975397
868.58744,1000,503.717722
574.564914,1000,504.869757
1003.191309,1000,505.597669
777.09435,1000,506.755534
328.128221,544,507.149642
682.002734,1000,507.904681
1032.078766,1000,509.053441
998.457682,1000,509.788255
926.518189,1000,510.93603
62.786557,89,511.000555
823.263587,1000,511.773199
909.900049,1000,512.958271
102.91516,95,513.027315
897.719209,1000,513.809118
294.386597,288,514.013165
906.060868,1000,515.153199
148.833924,119,515.245929
1058.678541,1000,516.019442
504.549256,595,516.914863
302.59746,273,517.114558
287.437371,282,517.324803
480.914186,439,517.665576
942.642097,875,518.75997
329.660423,424,519.072323
720.290279,670,519.585587
1002.524164,1000,520.79637
698.039932,1000,521.537336
964.751983,1000,522.745756
841.640869,1000,523.551559
452.958565,603,524.012279
243.956527,262,524.654733
92.623487,122,524.745259
1057.52946,1000,525.476686
858.102758,959,526.676661
537.909416,460,527.01676
273.382523,266,527.225452
865.131282,1000,527.973285
288.308755,220,528.549632
25.806771,22,528.565632
949.410834,1000,529.299804
452.891886,416,529.601657
355.967124,418,529.901228
396.219453,634,530.777425
757.00857,754,531.346579
330.765507,381,531.633258
978.209527,923,532.720364
245.470951,313,532.951416
1146.49344,1000,533.677965
280.75389,174,534.232266
133.84476,139,534.332791
279.052724,243,534.510018
1002.051641,824,535.123629
184.451852,312,535.361304
1038.359863,1000,536.532618
1130.799747,972,537.243516
229.313952,460,537.585315
598.337121,667,538.511801
354.061201,385,538.78885
32.073281,25,538.808375
818.93102,1000,539.571939
878.690505,1000,540.773035
1011.686371,774,541.348912
136.051436,100,541.422434
264.885893,229,541.592058
421.924997,404,542.332349
680.340507,780,542.900701
390.17486,441,543.282696
1133.222261,930,544.380385
866.836814,1000,545.111694
1046.041714,827,546.167385
227.424734,308,546.384544
131.876054,126,546.479589
741.507821,1000,547.218091
195.305711,188,547.358728
1032.831307,881,548.42483
399.669025,305,548.645986
225.268189,199,548.79251
1178.460798,1000,549.9787
430.866874,355,550.230376
946.999889,1000,550.971895
1182.889235,1000,552.220412
1127.106985,1000,552.971215
644.763354,1000,554.168588
1071.952853,1000,554.9009
13.653396,16,554.913908
1165.583278,1000,556.131368
373.908222,321,556.367528
50.73262,89,556.432051
1048.164703,1000,557.172819
668.531495,1000,558.361429
321.227674,259,558.543568
846.5306,1000,559.325229
1033.941229,1000,560.476164
1020.959468,1000,561.238908
1082.609651,1000,562.379074
482.519046,876,563.039833
75.197328,80,563.100834
879.215228,1000,564.310676
656.556189,1000,565.061157
1203.580435,962,566.203343
942.336442,1000,566.946839
104.352061,97,567.024357
983.500751,1000,568.203758
631.104579,568,568.624958
577.358665,588,569.073384
346.293436,309,569.726786
340.780807,356,569.976844
1044.488481,964,570.682746
387.792396,529,571.072853
690.51254,966,572.216195
23.812582,34,572.24071
662.987758,1000,572.992667
593.804937,433,573.84019
730.601179,698,574.35714
773.12537,1000,575.533137
1246.434931,1000,576.263943
1363.762755,1000,577.033265
285.162583,211,577.63294
597.118522,491,577.978509
669.065803,1000,578.733333
765.160704,1000,579.972127
469.689565,325,580.210498
73.328729,95,580.278952
264.40108,240,580.456998
812.031514,925,581.604566
934.610136,1000,582.32935
688.555134,621,582.794198
553.968372,533,583.661851
199.051812,155,583.771365
678.3829,512,584.189474
24.54037,27,584.210577
899.778343,993,584.962304
383.232391,382,585.684051
971.017843,875,586.333218
285.948869,396,586.628884
72.055698,90,586.696405
681.363482,459,587.52379
131.46835,89,587.595308
744.862261,1000,588.34362
290.973979,375,588.626779
1254.073161,1000,589.802563
736.718435,1000,590.535559
266.887816,250,590.729257
83.578945,105,590.807774
614.441139,1000,592.014964
893.353909,1000,592.75989
258.250172,205,592.917415
721.563372,549,593.762329
1303.252913,1000,594.509263
677.029827,1000,595.725037
155.260716,114,595.806233
60.054272,101,595.87776
481.802445,430,596.191075
577.259558,508,596.567563
242.511369,199,596.716086
525.868044,539,597.548101
123.760973,66,597.593101
60.744382,131,597.684625
132.453931,129,597.776149
721.721317,1000,598.527092
407.678355,337,598.781664
1227.261405,1000,599.983293
861.965072,750,600.547159
621.738805,1000,601.720978
350.662116,494,602.070086
759.628104,1000,603.293209
550.260304,454,603.636902
809.756272,1000,604.377214
1241.289551,1000,605.557366
539.384067,415,605.855938
91.630474,89,605.920939
1195.811007,1000,606.671745
1238.975492,1000,607.872777
958.908929,840,608.494313
1012.915058,843,609.552031
591.585341,566,609.973387
987.352922,977,611.183194
133.151893,169,611.309367
1257.661089,948,611.998341
44.7593,35,612.024341
441.690147,333,612.265452
597.524274,490,612.639335
1091.002751,1000,613.837501
1212.641633,1000,614.579186
150.304241,126,615.13196
442.72949,434,615.450166
1231.729985,1000,616.189737
44.030647,37,616.218844
1153.621474,1000,617.395624
1141.53522,1000,618.156102
279.452002,224,618.32374
60.882829,69,618.377263
127.530862,90,618.44427
13.463854,19,618.458786
478.545663,691,619.417974
101.324304,124,619.509017
260.527838,257,619.700062
430.78591,358,619.96047
348.57895,235,620.131994
1154.429395,1000,621.336666
701.707166,580,621.756395
323.826706,240,621.931919
13.181802,27,621.950928
128.80475,149,622.058967
152.740567,349,622.326116
152.046402,125,622.421687
215.62313,190,623.012951
99.018139,124,623.104472
1129.286918,1000,623.832424
61.795474,55,623.872949
764.414352,564,624.296165
471.067422,501,625.116506
57.122198,67,625.16303
194.077223,169,625.28236
1338.279674,1000,626.009364
306.161743,235,626.187412
958.312658,1000,627.390691
651.008835,441,627.71589
1121.581977,1000,628.908433
712.360338,522,629.277946
644.781653,440,629.596911
409.192725,383,629.881483
869.295415,951,631.048541
144.739067,155,631.159068
702.145401,496,631.524891
873.83345,1000,632.277703
702.173152,1000,633.435823
74.208252,65,633.482857
498.901194,528,633.871912
650.590986,499,634.268005
380.26782,292,634.923398
820.184693,1000,635.660927
73.093399,119,635.749454
173.822709,179,635.885099
1163.008998,888,636.979941
1209.198949,976,637.708038
847.742668,1000,638.928957
80.149781,82,638.986621
1152.347462,1000,639.737818
1086.119108,1000,640.933164
29.240624,58,640.974066
77.261607,103,641.05025
52.265246,32,641.073773
74.864734,46,641.105773
149.040601,111,641.186297
973.059055,709,641.712168
436.602753,359,641.985747
713.614054,1000,643.152973
65.971753,73,643.209504
543.773068,383,643.496516
704.124539,1000,644.739046
172.665455,142,644.840576
455.607649,385,645.119156
776.59623,595,645.553029
822.452387,1000,646.75539
234.050553,142,646.856915
614.90642,1000,647.596591
954.71752,1000,648.798067
327.637976,248,648.971667
703.313258,1000,649.718578
146.614896,111,649.802105
144.261144,332,650.054157
751.084294,1000,651.236124
653.104824,1000,651.991022
26.854151,26,652.010023
197.140631,110,652.546941
263.733391,207,652.698737
609.217837,516,653.063775
88.631763,44,653.095291
13.228979,27,653.116292
248.27831,232,653.283034
315.038503,231,653.452664
107.328239,102,653.526291
562.394471,1000,654.724956
167.633775,153,654.833484
213.442244,160,654.947008
1001.819109,975,655.680557
385.729373,295,655.907607
834.468148,693,656.855354
288.408938,202,656.995401
1112.248754,1000,657.738562
247.594728,201,657.893609
202.796988,155,658.487382
239.408107,203,658.635703
1274.230324,1000,659.354868
34.11397,39,659.385033
106.880892,57,659.427711
780.914021,1000,660.632511
304.919331,211,660.778988
617.435695,1000,661.522911
700.833406,574,662.404364
618.461141,1000,663.128359
437.252585,538,663.530198
268.595273,332,663.787775
1019.101343,1000,664.954179
292.558666,239,665.128228
43.010757,31,665.150228
662.960184,477,665.497756
805.288252,1000,666.684201
24.814071,22,666.699718
362.539488,324,666.934766
776.229371,1000,667.692334
886.261696,1000,668.873623
526.352653,431,669.187267
371.463491,280,669.394529
748.62878,1000,670.588345
227.850824,374,670.860287
388.569131,280,671.068466
731.017144,1000,672.255163
365.694437,279,672.451384
654.371465,1000,673.176878
557.201449,497,673.541446
157.132253,86,673.604973
338.606591,275,674.245256
73.942458,66,674.291923
301.434355,264,674.475609
1064.274405,1000,675.213144
771.144403,758,676.267779
864.176875,755,676.800949
593.713894,452,677.132523
1008.556258,802,678.176255
70.752599,52,678.215584
962.782414,1000,678.943347
665.01529,558,679.362434
283.910841,201,679.984879
1160.624725,1000,680.709673
723.174987,452,681.046275
124.106611,103,681.123803
9.590457,15,681.135803
161.436174,113,681.223337
126.594701,83,681.287995
445.445645,323,681.957439
167.914086,108,682.037966
13.091414,13,682.047966
346.841934,293,682.258173
704.11626,1000,682.983145
637.111161,498,683.373003
181.967468,137,683.937751
165.160251,115,684.022273
603.407317,1000,684.738571
1138.372418,961,685.880206
650.614275,1000,686.595613
382.19349,298,686.813179
1135.723703,1000,688.036526
262.12364,205,688.180059
618.294634,544,688.570387
858.296449,631,689.027019
613.606567,1000,690.18909
606.959603,454,690.52156
471.696627,405,690.812142
548.897023,361,691.085196
1327.812476,1000,692.278833
58.022418,59,692.322359
835.796292,1000,693.106703
1347.142178,1000,694.266194
1190.151066,1000,695.020159
1181.258877,1000,696.243363
1123.544645,873,696.88279
483.251075,604,697.801886
65.991705,57,697.843402
159.833679,126,697.933926
151.700437,132,698.02945
1181.352333,995,698.756253
185.527398,167,698.881779
159.684619,165,699.007814
1062.223532,953,700.188158
459.328552,414,700.495952
76.962826,66,700.544469
1135.400556,1000,701.869211
1132.82878,1000,702.5763
998.085063,1000,703.797543
239.566265,205,703.941602
950.14848,803,704.522092
136.085303,120,704.60862
1130.016886,1000,705.810578
413.626797,396,706.088008
74.747349,55,706.125542
1010.419953,1000,706.859502
1003.946676,1000,708.059818
36.89941,47,708.093821
1039.972118,1000,708.863344
950.029702,1000,710.045028
1184.66638,1000,710.775041
1048.783911,1000,711.991693
903.411479,1000,712.71965
712.024794,1000,713.897429
86.783877,59,713.941951
536.600573,361,714.204006
898.995619,721,714.729552
859.946338,1000,715.932568
1148.922187,1000,716.658611
676.050351,628,720.821871
115.568789,64,720.87088
5.734424,12,720.87988
689.165217,1000,721.622586
1130.236648,917,722.741774
757.95592,1000,723.475767
902.667456,827,724.075051
121.195777,69,724.572937
561.529788,415,724.877512
150.091418,125,724.967041
105.001813,106,725.045563
35.515351,32,725.067564
503.177395,392,725.344404
150.930588,125,725.431093
1158.274436,1000,726.609138
786.127856,1000,727.342388
25.428425,32,727.365913
731.282457,1000,728.554849
205.160739,153,728.674899
455.089854,330,728.934251
877.439374,693,729.437476
336.321488,264,729.620131
1346.189316,1000,730.79045
182.497551,136,730.889983
89.308171,78,730.947627
1223.275766,932,731.635534
1301.136323,1000,732.855264
76.176061,36,732.881262
691.137286,518,733.253176
1219.056865,1000,734.437805
600.659972,1000,735.204655
833.489659,1000,736.389375
1138.716102,1000,737.12787
248.90842,178,737.253877
1260.765659,1000,738.439699
1191.223477,1000,739.152463
518.814951,433,739.470681
589.327481,1000,740.660534
651.246578,1000,741.37385
98.419,409,741.668563
1220.241733,988,742.83759
368.332359,298,743.046182
973.130405,889,744.149354
96.781353,93,744.222361
913.10395,1000,744.951317
1206.421404,1000,746.124153
1200.883877,1000,746.842717
1245.536619,1000,748.026073
858.692058,637,748.54297
1188.186376,1000,749.308783
1144.638652,1000,750.49801
1281.31764,1000,751.268379
1095.531801,855,752.399024
1259.815716,1000,753.139614
566.311442,491,753.504139
699.15996,1000,754.712517
1251.9053,1000,755.436635
69.314871,68,755.48668
1245.178005,1000,756.71014
257.093845,158,756.826665
1410.740966,1000,758.016964
1518.256607,1000,758.737965
843.795385,1000,759.911443
616.429094,513,760.298319
1404.371902,1000,761.02276
682.091202,1000,762.249181
1255.11147,1000,762.967607
244.698464,227,763.13566
78.368814,49,763.173179
1370.78696,1000,764.419969
1429.281766,1000,765.128778
811.734113,1000,766.310112
569.957181,397,766.598917
1286.156779,1000,767.7814
694.146964,1000,768.54291
1400.726499,1000,769.269962
375.863967,354,769.963742
1137.022364,1000,770.685997
1199.009908,1000,771.883359
1275.966873,1000,772.6184
794.33675,1000,773.841831
1269.023676,1000,774.564304
613.223791,464,774.893893
389.816671,270,775.092944
1281.084636,1000,776.33172
1233.995193,1000,777.043818
730.576262,522,777.882869
1304.175794,1000,778.607563
956.54546,1000,779.817445
1418.25957,1000,780.579448
909.834922,1000,781.758049
1434.157076,1000,782.472924
634.023161,437,782.785623
1323.843334,1000,784.007427
1213.320307,1000,784.735656
65.299115,80,784.794181
1165.112082,1000,785.990018
1076.593352,785,786.602757
1456.092674,1000,787.913525
649.543526,1000,788.703271
221.31542,171,788.842278
1049.137851,1000,790.27191
1104.12262,1000,791.042668
73.214153,59,791.086192
464.516122,285,791.323684
937.196275,1000,792.530119
1116.298801,726,793.064277
34.874791,23,793.080794
1047.466073,1000,794.26577
829.817171,1000,795.060299
125.197341,88,795.125816
427.378089,238,795.302017
1291.535905,1000,796.545082
724.091192,1000,797.272908
1436.534004,1000,798.473663
1125.150355,1000,799.203246
1147.922516,1000,800.417049
1105.470604,1000,801.151114
1366.568552,975,802.347237
117.368128,110,802.429826
505.454051,398,802.719491
716.607404,1000,803.911274
450.158336,321,804.14432
221.315366,152,804.255842
1305.542786,1000,804.968719
626.05482,539,805.80097
1369.96194,1000,806.522666
270.509342,194,806.661197
212.208175,209,806.809241
711.228703,534,807.200341
852.897128,1000,808.421154
705.238776,1000,809.146665
327.950194,217,809.765277
675.711381,1000,810.539145
644.83109,419,810.836464
1117.877444,1000,812.083487
35.921625,30,812.106485
52.70365,52,812.146113
605.611703,393,812.444504
1653.207194,1000,813.183173
880.119993,616,814.081947
412.260251,498,814.466092
698.78115,1000,815.665489
208.257321,228,815.845539
605.662604,1000,816.608819
962.976646,1000,817.771795
202.67872,127,817.871318
858.766852,1000,818.615591
662.753881,1000,819.848174
208.898285,185,819.979704
1067.622404,1000,820.702022
1290.621697,1000,821.885517
1069.747448,1000,822.610733
1258.499398,1000,823.786228
679.425686,1000,824.53817
853.6563,1000,825.702748
224.541381,170,825.827272
758.79271,1000,826.560072
792.204396,1000,827.78073
991.274551,1000,828.531147
1175.922016,1000,829.762712
1120.52293,1000,830.480882
740.819776,1000,831.688325
768.611801,1000,832.416732
1348.456629,1000,833.57633
782.182301,606,834.017953
1498.16716,1000,834.736181
26.030953,28,834.757181
200.940844,174,835.365033
327.900435,242,835.554189
661.560631,1000,836.329008
981.645999,1000,837.511471
1245.84599,1000,838.272264
1471.653482,1000,839.467863
119.449238,54,839.509484
893.851655,838,840.161631
1375.471938,1000,841.335568
50.072291,66,841.384575
7.870011,33,841.408089
193.64039,115,841.494209
683.513308,1000,842.233394
493.77662,381,842.501954
1148.40737,742,843.523231
780.775152,1000,844.314628
592.186423,505,844.673315
1016.908667,1000,845.873307
359.229557,253,846.065595
1311.416793,1000,846.79276
1184.30976,1000,847.975233
836.290836,1000,848.703768
1441.693926,1000,849.905843
685.259999,1000,850.619243
174.814931,131,851.169766
273.920161,224,851.336422
135.257179,85,851.402699
821.490732,1000,852.194004
1292.952543,1000,853.406699
679.661787,478,853.769333
605.088721,1000,854.491791
1273.245545,1000,855.671591
834.819523,1000,856.460651
934.923324,1000,857.707633
1283.433277,1000,858.47542
1283.183988,1000,859.676589
757.359671,1000,860.421983
151.114246,110,860.501088
704.129932,1000,861.712337
709.599331,1000,862.430318
1290.360861,1000,863.582919
714.028455,1000,864.313257
1220.763224,1000,865.494679
558.490244,447,865.81878
259.980568,175,865.944657
46.207185,63,865.990658
1021.278213,1000,867.159427
933.204868,1000,867.89408
693.219425,1000,869.065163
1271.318943,1000,869.798109
795.948025,1000,870.987122
744.144576,1000,871.763624
1055.452127,1000,872.932721
799.09403,1000,873.700773
1400.485162,1000,874.868608
1386.616524,1000,875.646799
719.287798,1000,876.387391
1540.251766,1000,877.609365
650.542854,1000,878.350665
864.342997,1000,879.506073
1017.420881,1000,880.231268
1394.611146,1000,881.416667
689.125795,1000,882.13195
17.76391,26,882.150951
224.748309,166,882.72449
413.555187,499,883.101064
718.438627,584,883.562982
685.363897,566,883.981078
864.300133,651,884.907135
986.433428,1000,885.666641
1244.650929,1000,886.825752
85.789622,113,886.90776
1432.429257,1000,887.645198
769.493683,1000,888.831706
338.525069,255,889.027832
1385.387383,1000,889.768966
1147.380523,820,890.805964
1035.891109,1000,891.542944
636.266551,825,892.599572
43.831182,32,892.62758
923.549717,1000,893.353215
1367.563965,1000,894.511823
758.742067,1000,895.24619
1282.887331,1000,896.425264
267.116714,196,896.572431
1250.132808,1000,897.333964
645.368635,1000,898.539002
900.6818,1000,899.294523
1138.644045,1000,900.470794
666.84894,1000,901.23011
1063.608345,1000,902.408701
322.631967,253,902.59697
1223.82627,1000,903.330365
924.342775,649,903.80358
748.379796,1000,905.01322
100.88808,79,905.072287
641.480557,1000,905.811462
958.821711,1000,906.994786
148.430458,151,907.108494
1423.18689,1000,908.284134
831.27775,1000,909.006162
218.010023,182,909.145145
322.898266,206,909.287678
652.666511,716,910.361835
148.574717,111,910.444351
405.299122,235,910.61324
1282.707328,1000,911.366202
762.171937,1000,912.556935
629.40371,1000,913.384331
622.166586,1000,914.694599
982.731524,1000,915.437324
535.747443,420,915.746578
798.530059,1000,916.966045
181.722189,94,917.037051
357.365291,216,917.205094
255.314522,213,917.40655
461.437079,369,917.670376
442.630181,496,918.499803
991.141764,1000,919.296273
1502.112326,1000,920.512337
806.213664,617,920.98771
170.616723,125,921.079236
112.530053,367,921.350057
147.537067,358,921.602604
990.73733,693,922.59984
487.974491,399,922.904414
565.129343,1000,923.677038
201.338047,317,923.910083
608.874817,473,924.731477
866.977065,1000,925.456901
1048.929685,1000,926.644608
42.372733,51,926.687124
133.172246,111,926.770648
565.402463,421,927.090235
42.677803,26,927.108233
143.402986,119,927.196766
465.785203,288,927.407608
515.023678,438,927.731295
165.706665,239,927.908342
205.649634,307,928.599364
221.704658,142,928.707889
929.337824,1000,929.441267
606.792766,492,929.78896
296.524994,413,930.570776
988.279647,1000,931.391892
528.926009,679,931.884058
291.717146,166,932.453771
687.550775,1000,933.196961
678.780488,790,933.760224
1059.657632,1000,934.932544
1212.100762,1000,935.672258
1311.048728,1000,936.8943
1061.745646,975,937.58885
380.464224,319,937.817901
665.333535,1000,939.017591
147.776178,192,939.161453
1137.796916,767,939.728513
931.956456,1000,940.895957
65.674055,48,940.929957
643.957055,1000,941.646327
192.686192,127,941.738844
671.875389,1000,942.934883
772.154775,1000,943.668261
92.361163,90,944.196891
280.267155,191,944.342498
96.582352,99,944.418096
653.111084,1000,945.135565
288.655864,411,945.430197
913.062045,1000,946.613568
119.508602,591,947.042683
551.981993,1000,948.242959
388.464165,407,948.5477
57.47727,93,948.615232
256.674927,131,948.709636
118.271531,107,948.788159
778.34629,494,949.135636
759.636241,1000,950.316968
61.105266,37,950.344081
251.149133,173,950.47425
374.625696,242,950.649903
163.298353,93,950.715855
589.725062,436,951.025446
94.783265,97,951.094656
277.281957,319,951.330749
1113.756377,1000,952.633659
595.918542,1000,953.351742
114.694422,126,953.442349
169.227963,121,953.52898
226.030997,160,954.100132
146.717223,117,954.186656
558.515019,516,954.568011
8.868165,17,954.581021
651.686021,1000,955.315811
52.040272,35,955.342328
915.029726,607,956.35551
765.674007,531,956.751848
265.775718,243,956.931899
1032.425644,795,957.554253
1154.856399,1000,958.743757
790.031936,1000,959.455206
261.091099,174,960.043448
563.070422,1000,960.750518
479.706289,621,961.190667
300.159183,292,961.404357
