#{"t_start": 1787236830.7355611, "env_id": "Ant-v5"}
r,l,t
-2.22077,14,168.262834
-13.397103,95,168.333448
-4.778178,14,168.343964
18.487498,48,168.380961
5.414562,84,168.444487
12.989812,40,168.474488
16.576946,30,168.497488
-38.989566,78,168.555013
-26.960809,19,168.570013
19.197266,26,168.589014
21.939089,96,168.660537
27.80942,49,168.698539
7.621665,19,168.712539
1.444813,35,168.739542
27.968111,80,169.258849
-7.721811,48,169.297957
17.008662,18,169.312958
-19.707683,104,169.397484
25.037118,50,169.438492
7.774021,36,169.467007
-16.558996,37,169.497008
-19.836252,37,169.525008
-277.603816,1000,170.290978
11.768305,13,170.300979
-28.939675,38,170.329988
-31.52844,73,170.385503
35.24475,76,170.444019
-12.362575,27,170.464028
8.555425,31,170.488029
1.761315,15,170.50003
47.946563,39,170.530027
38.597312,38,170.561539
-42.285864,42,170.594539
-65.494364,100,170.670063
-22.512654,37,170.69906
-345.059377,1000,171.925472
-2.274971,13,171.935479
5.056527,14,171.945985
-10.331991,25,171.964994
-2.732684,14,171.975994
12.61815,47,172.010995
-0.662592,16,172.022995
-2.774197,27,172.044003
4.862087,55,172.088521
-16.731586,39,172.119521
-0.011681,65,172.169044
-4.612106,23,172.186044
-270.651905,1000,173.423694
5.581583,38,173.454218
-20.742503,91,173.52622
0.685219,53,173.565749
-310.995019,1000,174.324737
-0.049943,37,174.352258
-4.489386,19,174.367257
-13.283299,55,174.409255
54.589323,183,174.55232
-41.99526,46,174.587318
41.706388,33,174.612319
-4.450524,32,174.638327
-5.64136,17,174.650842
7.017326,13,174.661843
2.384125,21,174.677843
9.342809,22,174.694843
20.633673,66,174.745852
41.431475,47,174.782367
20.620674,60,174.829376
-14.711509,12,174.839469
-17.335131,38,174.871981
70.869889,92,175.401712
-14.780916,21,175.417712
51.044096,61,175.46623
-4.36094,31,175.490227
-0.524049,14,175.501228
-12.007912,32,175.526229
0.646998,34,175.55176
-40.092867,47,175.586757
-38.048975,92,175.654282
0.166235,43,175.686631
-10.826195,50,175.723628
50.562239,90,175.794151
4.843272,14,175.804152
-6.830531,34,175.83116
5.209244,19,175.845386
-2.221573,39,175.874901
18.298518,24,175.892901
0.978238,12,175.901902
-63.377016,205,176.051952
4.662813,14,176.062953
7.015034,16,176.074954
-18.572376,59,176.120954
-7.480325,34,176.14746
1.143949,23,176.165541
-9.221585,22,176.183536
-5.965619,13,176.193716
13.733892,25,176.212717
-6.206889,138,176.319766
-219.905342,1000,177.578501
-193.062682,1000,178.339478
-5.671125,15,178.350986
-4.716677,24,178.369995
14.785237,51,178.409998
-21.740681,49,178.447004
1.15708,18,178.460521
-39.767668,56,178.502522
33.031817,92,178.574604
14.827066,60,178.619602
-7.449012,27,178.6406
8.205482,39,178.671111
8.454659,15,178.683111
10.732273,85,178.75063
-39.574701,200,178.922607
14.28935,26,178.945395
-5.47951,24,178.965908
-4.905272,21,178.983914
-80.498108,90,179.530201
62.138352,139,179.642231
-43.88784,53,179.684045
7.891891,30,179.707053
20.119218,40,179.737062
-163.704133,1000,180.502186
27.209873,67,180.553709
-1.228463,12,180.562989
13.435535,52,180.60299
-7.767774,23,180.61999
-44.936707,86,180.687505
-8.286365,33,180.713506
-35.176946,91,180.785013
19.644055,55,180.828025
3.426599,24,180.846211
-2.088097,27,180.867721
1.923339,51,180.907722
-8.668515,15,180.919723
51.709448,144,181.033878
19.352945,67,181.548549
67.848463,85,181.618061
4.23883,20,181.634582
3.54596,57,181.679119
-62.606146,128,181.77897
34.217891,68,181.831752
28.416156,138,181.936415
-278.128232,1000,182.686728
-4.878088,11,182.695942
0.636127,11,182.704465
-12.254363,23,182.72152
-11.382946,45,182.755035
-18.503346,85,182.821042
-6.556764,47,182.857806
-41.921953,65,182.907215
8.40606,13,182.918216
5.658377,31,182.942224
22.306857,66,182.992738
-257.634827,1000,184.231239
40.997306,101,184.305975
-5.449436,11,184.313971
-2.840276,36,184.342983
0.364425,49,184.382499
-2.137692,20,184.3975
7.965684,34,184.4245
0.15615,29,184.446508
8.848086,26,184.467023
2.65452,56,184.509025
-10.841661,51,184.548033
-95.60835,412,184.863143
-11.051206,24,184.881144
30.031518,62,184.929145
29.009916,59,184.975675
26.638732,24,184.994676
-8.640141,23,185.012676
-5.710194,13,185.022676
14.402996,42,185.055684
-9.766991,23,185.074203
-37.079132,73,185.587969
1.91375,25,185.608967
24.333927,111,185.697
10.207416,44,185.730996
22.956169,45,185.766527
62.035263,94,185.839448
-2.334924,13,185.850028
-16.670237,42,185.882626
22.56928,19,185.896626
20.24671,36,185.924622
16.822162,53,185.964146
-8.266158,26,185.983146
2.258942,20,185.998147
14.76563,153,186.109899
-55.404568,75,186.165017
-14.019137,17,186.177018
-12.755303,20,186.193018
-29.251181,87,186.257534
-10.34625,35,186.28364
-266.728317,1000,187.049495
-178.73065,1000,188.26612
14.393439,79,188.326846
-22.094139,58,188.373353
2.870852,14,188.384353
-0.918022,16,188.397358
4.828298,28,188.418358
26.793918,84,188.483885
-168.688213,1000,189.718194
-211.093432,1000,190.487991
10.503428,101,190.569515
-137.092492,1000,191.793958
14.44923,47,191.831079
12.914273,15,191.843194
17.12547,16,191.85621
12.450224,15,191.867726
-47.606482,69,191.919732
-3.612607,30,191.942728
-18.011282,17,191.957736
35.424926,66,192.006251
-11.829552,34,192.033252
3.34247,15,192.044252
10.600967,32,192.068782
15.058816,23,192.085782
2.545845,15,192.09778
1.642723,18,192.111781
11.580083,23,192.128781
-1.953388,13,192.138782
0.629194,15,192.150789
15.015515,15,192.16179
-10.829991,42,192.194305
-11.66843,55,192.235307
-200.595667,1000,192.988671
1.971793,41,193.019668
7.028371,39,193.04968
0.493889,17,193.06268
1.313063,24,193.081196
11.088733,12,193.090196
3.369529,28,193.111197
-7.151649,16,193.123194
1.233087,12,193.132193
7.877311,21,193.148193
4.959959,14,193.159201
27.360934,29,193.182716
-1.735059,15,193.194716
-15.573251,23,193.211716
-13.908935,28,193.694076
5.225173,58,193.741076
-17.242148,43,193.775602
47.733602,71,193.833611
4.969393,57,193.880248
6.056349,29,193.903249
11.736696,38,193.934249
-8.793974,15,193.946249
-30.802685,19,193.961256
-7.431582,29,193.982772
16.47445,26,194.002773
-176.573402,684,194.522297
20.771875,47,194.558304
18.366576,34,194.584819
4.477264,34,194.610818
8.913199,12,194.619816
38.320365,64,194.669343
12.314084,25,194.689343
7.298706,14,194.699343
24.827239,21,194.716344
2.458868,40,194.747344
-0.856926,20,194.764352
18.08803,31,194.787866
-1.828678,30,194.813863
4.758196,19,194.828875
-17.797385,20,194.84439
-0.613476,87,194.911471
-0.860002,14,194.922472
43.359421,66,194.973997
0.368526,25,194.992997
19.211122,27,195.013993
-4.421513,27,195.036
-0.363366,33,195.061006
41.614248,63,195.109519
11.350523,18,195.123519
0.653202,26,195.143524
9.812675,36,195.171037
10.665635,32,195.196042
-47.01913,69,195.247039
13.298059,25,195.266645
11.943101,31,195.756677
-9.037816,62,195.805196
-130.472778,1000,196.576321
82.153233,240,196.758857
-12.733593,83,196.821953
-43.637082,86,196.886565
-168.778714,1000,198.129927
-1.969609,23,198.14793
30.272665,26,198.166939
10.261142,22,198.184459
-211.311885,1000,198.933266
44.785259,462,199.289046
4.70739,15,199.301046
52.877753,61,199.802145
17.443249,54,199.845647
-10.580785,26,199.866212
10.323304,34,199.89373
16.17662,54,199.936738
2.673267,14,199.947739
-1.095135,40,199.978268
10.298734,40,200.009271
42.867913,61,200.057344
33.399942,56,200.097858
24.983467,94,200.166765
19.610405,46,200.20037
27.851653,70,200.25029
-12.812158,34,200.275077
40.303609,112,200.360086
12.404968,32,200.382602
-23.806352,89,200.448603
-2.710735,95,200.521128
-31.923683,31,200.544129
2.466725,37,200.571646
-11.966859,15,200.583646
9.39026,27,200.603647
-4.248392,48,200.64065
11.616888,74,200.698182
6.762751,22,200.715178
-13.067354,25,200.734183
25.45592,93,200.807702
-0.93127,28,200.828703
42.805348,41,200.859796
-1.693488,25,200.878311
-10.309589,18,200.892311
-26.581008,50,200.932312
7.167523,56,200.976836
6.143692,22,200.993837
-4.265317,13,201.003837
11.330529,23,201.021837
69.290826,55,201.064845
-37.036685,91,201.134361
-6.220636,15,201.146361
7.70492,12,201.155369
20.253125,35,201.181884
8.63723,44,201.214885
-107.715572,780,202.286483
19.598082,49,202.324991
-14.296176,26,202.34499
26.725634,47,202.378515
42.780908,105,202.456524
14.428487,17,202.469525
-1.670974,44,202.50304
14.507301,56,202.54504
12.695463,26,202.565049
3.148394,25,202.583563
-1.431832,22,202.600564
0.068746,15,202.612564
-1.834959,16,202.624565
-47.735428,109,202.707225
40.630134,97,202.780241
-1.190183,18,202.794241
44.659089,60,202.840248
14.077463,29,202.862341
37.217244,36,202.888856
5.854185,13,202.898857
23.823811,33,202.923857
11.843384,52,202.963053
95.095878,122,203.054604
-6.053579,21,203.071129
5.007594,14,203.081645
-132.94582,1000,204.308755
12.332182,32,204.332756
13.38019,28,204.354755
5.213018,15,204.365764
-1.409516,23,204.383279
-8.638189,44,204.41528
-3.322893,102,204.489745
34.727079,97,204.560755
4.765947,28,204.582277
17.26469,24,204.600271
6.298831,28,204.622271
-99.121844,1000,205.409984
-114.867944,1000,206.653054
-5.147222,26,206.673569
28.750123,23,206.691577
-9.122171,103,206.769677
12.05878,26,206.791201
4.671659,25,206.812619
2.341978,48,206.849141
11.216391,16,206.861722
20.332832,36,206.88931
11.627348,32,206.91431
23.022904,65,206.963318
22.974991,105,207.044118
9.249096,20,207.059118
-3.569611,27,207.080641
28.455963,66,207.132642
51.242594,34,207.158643
-21.648741,59,207.206726
17.372723,57,207.249743
-12.521194,80,207.310504
64.597886,67,207.362504
55.170417,82,207.428026
2.164444,115,207.977198
4.988196,23,207.995197
-24.089305,38,208.025206
-26.945196,43,208.058282
4.668734,25,208.077634
12.434153,36,208.104743
-4.895556,66,208.154631
36.641954,55,208.197258
17.880814,27,208.217259
-3.982804,58,208.260266
-20.311231,17,208.272543
20.149814,41,208.303418
46.334874,219,208.468949
15.079922,21,208.485466
-12.756997,36,208.512467
16.458527,33,208.536468
-15.917583,17,208.549468
17.964821,48,208.58499
-121.842156,1000,209.354977
34.936374,1000,210.571385
7.818539,23,210.588902
46.271867,62,210.636903
11.85166,39,210.666902
13.141204,21,210.68341
24.848137,28,210.705414
0.871521,50,210.743415
18.947479,37,210.771419
47.667718,70,210.826935
-103.45322,1000,212.067321
28.396441,45,212.102838
1.484744,14,212.114839
4.45531,17,212.127846
-8.900322,54,212.170909
-4.92574,19,212.185416
58.939567,101,212.265121
-14.656041,16,212.277001
-61.393584,149,212.389116
-6.34534,36,212.416192
-70.576204,1000,213.184371
2.737612,52,213.224368
43.891238,51,213.26489
47.035971,42,213.296077
3.480321,39,213.326078
1.217263,17,213.339078
-5.414264,98,213.414603
23.99161,33,213.440604
42.728242,81,213.502128
25.208304,26,213.523129
60.361183,42,213.55513
5.568659,14,213.566137
-0.953821,19,213.580655
-4.761887,24,214.059263
-54.775069,142,214.175436
-100.650289,1000,214.938931
3.412828,14,214.949929
3.652619,21,214.965932
43.341251,104,215.044243
15.457439,42,215.077255
9.765385,61,215.123943
0.00633,39,215.153347
7.88944,58,215.198015
-7.336538,61,215.245016
6.11372,42,215.277201
0.089906,1000,216.548347
14.837437,99,216.628575
7.305876,32,216.655572
34.923861,103,216.739161
16.533379,25,216.759157
13.911877,19,216.775169
5.564817,18,216.790686
-2.3377,28,216.813688
19.928562,28,216.83669
83.207365,97,216.916003
-4.991904,13,216.926004
-1.306468,19,216.942005
-1.04963,30,216.967002
83.843555,78,217.029527
9.243004,41,217.064528
15.429652,37,217.097054
21.619593,89,217.172163
9.219188,26,217.194859
-21.106282,44,217.234869
-80.708284,1000,218.475435
46.741624,40,218.505715
-11.082391,38,218.533701
31.528066,38,218.56061
26.200474,103,218.636224
35.975991,28,218.657134
35.283586,21,218.672143
-18.423611,134,218.771667
13.323571,28,218.79318
7.152285,19,218.807182
1.252201,15,218.819183
2.335664,32,218.843191
-2.355267,18,218.856705
0.34873,20,218.872314
17.810779,14,218.883313
17.415766,29,218.904825
12.977246,89,218.971833
28.970327,72,219.02636
6.457654,32,219.050447
8.729152,30,219.073368
17.889607,74,219.129893
-0.887018,35,219.157142
-0.916758,78,219.214665
12.997497,40,219.244668
6.255669,14,219.255681
17.953147,74,219.311493
13.955365,98,219.385505
68.583982,53,219.425784
-1.21541,55,219.467778
6.169592,31,219.492289
1.907912,39,219.524294
-34.560889,104,219.605827
13.069651,23,219.624826
21.087238,32,219.649827
39.856563,48,219.689341
17.743399,43,219.72386
-4.867706,48,219.763867
51.806364,56,220.284828
13.990882,68,220.340346
48.386976,127,220.441868
15.568389,26,220.462869
3.820424,14,220.473877
-28.146872,1000,221.246292
25.219861,27,221.26747
-35.348145,1000,222.573987
4.81566,29,222.59759
56.991563,58,222.642622
-1.955917,20,222.658604
2.658546,17,222.672504
-6.551868,27,222.694203
-0.000368,45,222.728839
11.23403,1000,223.494704
1.360482,11,223.503704
53.171061,93,223.574704
76.684993,230,223.751051
17.357447,92,223.827824
14.335816,1000,225.11641
6.523303,17,225.12941
7.728719,31,225.153411
7.285185,34,225.180414
29.586183,61,225.22893
1.073941,12,225.23793
-7.111418,35,225.265452
11.75756,80,225.326607
7.950394,25,225.345607
7.99355,48,225.382607
9.417103,95,225.454115
16.832321,1000,226.698527
40.808772,100,226.776607
20.987776,42,226.807242
-11.374458,183,226.942011
-9.394895,28,226.964008
10.403756,36,226.991019
36.691916,54,227.031536
45.066494,1000,227.804307
29.433203,29,227.826307
-13.430057,48,227.86283
-19.807188,61,227.908951
-7.930547,48,227.945952
6.586073,25,227.965953
37.484105,40,227.999474
83.336392,1000,229.239494
6.079858,22,229.258501
12.058258,31,229.284599
-35.06329,56,229.330123
16.349631,101,229.409623
105.212949,1000,230.646229
23.012487,65,230.699763
16.020413,22,230.716763
10.961238,18,230.731764
4.83806,14,230.742772
-4.946735,16,230.756764
24.301972,49,230.795271
-3.635838,151,230.91006
14.741429,34,230.936061
28.86705,94,231.004684
13.339071,22,231.021685
0.930422,23,231.038685
36.570328,46,231.073686
70.794743,101,231.148211
5.155889,21,231.164214
1.007089,14,231.175278
-0.003964,29,231.196942
5.41876,25,231.215937
25.663998,44,231.249945
-20.041425,45,231.283464
0.850397,63,231.329985
36.721532,90,231.399509
20.402039,25,231.41851
16.24343,27,231.43851
140.342841,119,231.529031
35.478344,50,231.567042
-7.051542,28,231.588042
21.806318,37,231.616554
43.1533,33,231.640555
17.254673,20,231.65655
14.113681,209,231.821405
-2.999623,13,231.830405
7.050246,53,231.870534
42.744981,40,231.901058
-9.99845,53,231.941061
8.840874,88,232.010718
55.984407,50,232.04971
-8.484403,85,232.115443
14.591541,74,232.171443
45.540223,100,232.735684
1.964713,51,232.775687
24.3217,31,232.801216
98.326361,143,232.916098
42.726988,62,232.964964
41.053116,48,233.001488
95.570657,115,233.088347
153.127328,169,233.21247
29.156815,18,233.22747
9.743137,15,233.238471
57.013546,49,233.275611
1.356657,18,233.289618
-32.488196,131,233.389139
14.120577,40,233.419654
20.956332,40,233.449654
39.883414,75,233.51018
70.853428,156,233.6307
17.438983,22,233.6467
3.749977,78,233.705715
71.911295,1000,234.94827
27.006217,34,234.975269
17.440271,31,234.998277
23.373386,119,235.087801
57.494221,1000,235.852704
13.531297,46,235.889848
2.174978,42,235.920363
37.26141,83,235.983364
16.279506,36,236.011887
31.044405,78,236.070891
3.345363,20,236.086048
4.606992,12,236.09511
30.181087,86,236.159198
26.019119,78,236.218723
44.356908,124,236.315638
1.466839,15,236.784043
34.94514,32,236.809569
25.702759,73,236.867096
-1.936257,43,236.902358
-0.228671,45,236.938696
45.344375,88,237.008592
48.010704,123,237.103887
-3.710248,13,237.113805
16.464344,28,237.133805
21.273957,28,237.154806
65.012184,1000,237.928912
22.682932,84,237.990921
9.947275,26,238.011437
75.653851,1000,239.260685
65.757443,1000,240.037503
35.071259,60,240.083505
30.472687,31,240.10703
24.879831,31,240.130026
-33.903143,37,240.158031
24.983137,43,240.191039
33.224483,45,240.224541
8.042705,47,240.260553
9.436307,14,240.272067
-0.253007,21,240.288634
34.463097,75,240.351156
16.875218,26,240.372157
-0.997078,17,240.386162
-26.14776,137,240.953117
173.780776,1000,241.713257
15.710508,1000,242.928358
25.684621,233,243.106393
0.41868,67,243.157525
-11.630798,41,243.188404
95.853623,138,243.290144
-14.579552,41,243.320668
20.891684,54,243.360668
7.05151,22,243.37667
8.775379,186,243.514716
1.396541,20,243.529717
169.123433,1000,244.290528
16.348981,44,244.325038
5.381173,29,244.347038
15.84464,21,244.363039
19.22879,17,244.37604
8.843775,28,244.398051
39.934919,85,244.926391
16.99668,20,244.942394
7.206032,20,244.959405
39.160446,219,245.132299
21.615557,40,245.161574
-9.696655,83,245.226101
8.895467,104,245.305332
19.659958,88,245.369849
58.566565,120,245.459373
82.702673,90,245.533885
38.266534,32,245.557886
67.246916,82,245.6214
31.577146,58,245.667401
156.342027,1000,246.442434
141.339252,1000,247.667718
13.918784,29,247.689728
23.006493,53,247.72876
71.687855,132,247.829285
20.047615,41,247.860293
8.841069,18,247.873402
51.593036,43,247.906417
59.583447,173,248.036459
24.770615,43,248.068459
190.164929,1000,249.300976
4.776775,38,249.329504
38.344789,29,249.350503
47.645853,31,249.373504
162.83972,1000,250.135401
46.052498,148,250.243921
17.227281,32,250.268453
20.829999,45,250.302173
90.722606,104,250.379676
30.406612,40,250.410685
10.675855,108,250.494198
53.335248,62,250.541716
55.633619,185,253.552307
23.334146,36,253.579308
66.892437,96,253.65183
43.219126,177,253.784321
12.614982,18,253.798321
16.058505,25,253.817855
45.148979,150,253.930651
35.475319,87,253.997653
149.964013,1000,254.753784
40.881874,49,254.789782
42.537643,116,254.877625
38.805668,58,254.922156
168.254051,406,255.682513
88.744226,1000,256.439535
111.832349,102,256.514541
20.01046,44,256.547057
43.322583,192,256.693585
15.096803,61,256.739686
4.359482,14,256.750688
-4.62769,140,256.856218
20.008833,33,256.881285
-38.046337,140,257.430577
119.682353,316,257.671634
-35.688026,110,257.753371
46.000194,109,257.840893
27.452659,99,257.916171
114.694158,295,258.13793
18.335953,116,258.224454
42.983988,55,258.265979
25.302007,67,258.315573
19.925555,167,258.442607
-4.321926,64,258.490609
206.158426,1000,259.782533
22.723005,39,259.81145
13.070619,21,259.826964
-0.673253,27,259.847964
118.345853,181,259.985708
76.655566,107,260.06723
48.118143,38,260.096233
125.492883,250,260.28708
63.414945,82,260.348559
20.038903,21,260.364559
38.713918,70,260.418568
31.086737,80,260.48008
29.911214,98,260.556611
70.973653,132,260.659136
5.831919,24,260.677137
26.303137,44,260.714136
70.905991,139,260.821172
59.289231,98,260.903369
15.641535,20,260.920369
4.389332,24,260.940458
36.129604,274,261.605355
-23.680412,182,261.74491
5.058422,15,261.75591
2.369285,17,261.768911
39.928945,32,261.793912
106.467198,115,261.880953
61.479057,141,261.986208
54.406412,82,262.046731
70.901507,130,262.146256
60.785978,88,262.213265
-18.398935,70,262.265526
75.725849,104,262.346084
25.407674,111,262.431602
310.915755,1000,263.673456
59.431545,83,263.737419
17.888226,57,263.781429
85.293731,155,263.899124
43.216292,85,263.96611
1.370849,13,263.97611
30.919967,78,264.034287
27.059776,151,264.147352
234.764846,1000,264.920112
10.1446,15,264.932629
67.383986,115,265.021985
91.44992,137,265.132765
0.007272,15,265.144765
62.485724,138,265.702333
6.180749,19,265.716597
85.154007,95,265.789103
57.361207,131,265.884759
60.326489,119,265.971282
25.78262,135,266.076806
10.604811,25,266.096806
32.134335,46,266.131328
78.678125,1000,266.909835
51.551833,65,266.960347
56.287965,91,267.032858
18.534538,34,267.059367
23.807389,24,267.078372
207.603195,1000,268.312576
194.540902,1000,269.074958
11.484885,19,269.089955
55.699551,108,269.174282
1.639095,18,269.188277
85.727648,175,269.782241
33.937954,79,269.843021
163.603789,390,270.137151
65.431379,78,270.197258
47.820774,86,270.261679
22.941438,71,270.31589
73.608904,120,270.411409
19.689017,31,270.435929
94.933881,120,270.524942
57.003206,104,270.605458
57.080899,155,270.724981
211.147481,1000,271.96018
9.831136,79,272.020186
36.997022,50,272.056701
16.492038,19,272.070701
45.235187,80,272.129717
74.440845,145,272.239035
207.926951,1000,273.012177
22.112043,72,273.07277
63.461881,134,273.183995
8.811844,41,273.2166
77.641572,104,273.75675
144.226366,1000,274.534878
193.13456,397,274.843076
369.306045,1000,276.066217
37.04727,88,276.132225
66.276574,83,276.19474
11.801934,31,276.218741
12.275146,19,276.233749
272.128265,1000,277.004221
87.454949,281,277.22326
10.84102,76,277.283084
41.945028,93,277.358609
34.573756,97,277.891704
9.880826,53,277.932785
33.376957,141,278.041748
81.941585,125,278.135766
118.929321,306,278.35982
311.743894,1000,279.118371
8.349497,73,279.17412
255.198246,1000,280.390241
26.305114,43,280.423243
45.324396,69,280.476761
19.906662,24,280.495765
110.209036,96,280.570287
172.194994,1000,281.338704
-22.100789,119,281.87077
39.141897,42,281.903948
80.65076,193,282.050967
5.677022,59,282.095484
137.252821,266,282.29578
286.225646,1000,283.06255
86.656799,145,283.176372
13.049029,41,283.20847
252.006887,1000,284.425314
169.211409,229,284.598362
59.562094,115,284.685886
96.686626,85,284.752409
120.659319,328,285.005683
128.879771,210,285.172987
289.799435,1000,286.395945
67.489632,116,286.481469
9.647433,64,286.52947
81.128657,236,286.70751
16.529794,33,286.73251
11.426635,13,286.742517
16.494312,16,286.755034
62.071872,57,286.797037
15.740511,58,286.841039
46.42136,56,286.883557
85.60326,80,286.94259
65.439345,59,286.989103
115.936071,100,287.067149
70.267836,108,287.152354
25.93634,87,287.219356
354.129452,1000,288.443286
9.116043,32,288.4668
28.504851,37,288.494801
320.155052,1000,289.262703
14.491891,26,289.283797
56.133658,140,289.391329
70.356577,89,289.460867
150.518849,242,290.112243
182.672645,187,290.252882
73.421382,92,290.320129
65.261989,114,290.404653
10.572054,16,290.416653
98.3599,210,290.570701
27.772348,43,290.602702
240.710231,1000,291.372262
108.01323,211,291.994795
98.143458,176,292.131312
8.928245,30,292.154958
256.435886,467,292.507007
78.249707,183,292.643538
370.831491,1000,293.416421
34.999373,85,293.483948
86.167667,128,294.038902
137.477291,312,294.279439
81.201263,110,294.361962
106.882365,158,294.478486
54.916835,219,294.639841
73.885626,67,294.692364
6.832797,23,294.71036
59.981925,129,294.807879
192.541592,228,294.984172
-0.399489,17,294.997172
33.540212,40,295.028173
96.213766,170,295.157446
378.149374,1000,296.397975
335.787399,1000,297.159321
331.674835,1000,298.393545
301.558736,1000,299.144723
13.368211,17,299.157836
46.485348,126,299.251474
6.814557,43,299.284894
235.685014,481,300.117684
465.812095,584,300.555974
48.825978,181,300.692158
17.615031,83,300.754166
23.966914,22,300.772682
118.790769,150,300.884213
50.265178,125,300.978868
37.60082,145,301.087407
110.008741,130,301.187926
30.971406,28,301.208926
60.975831,70,301.260935
11.201493,26,301.280576
292.389828,1000,302.51528
119.684519,267,302.718057
28.426504,70,302.770581
404.936427,1000,303.527001
358.661167,1000,304.74737
28.8552,88,304.813894
392.248537,1000,305.581419
326.145159,1000,306.790893
17.459793,30,306.813894
380.480656,1000,307.582433
98.431348,240,308.228672
406.426584,1000,308.979888
31.494009,72,309.033888
40.414426,67,309.085411
62.412798,155,309.206189
270.751759,617,309.690035
402.812332,1000,310.913368
-7.181814,15,310.925369
94.191574,343,311.182369
65.520099,77,311.244254
94.944913,217,311.412325
374.134585,597,312.342042
55.293242,33,312.36805
102.668886,88,312.43791
146.720147,227,312.610965
171.214033,487,312.975171
260.785518,327,313.225315
137.945626,162,313.347082
91.293705,73,313.403605
88.061589,212,313.566136
117.370409,147,313.679179
71.265341,70,313.733704
420.318684,1000,314.956964
293.25603,745,315.534372
15.976593,252,315.732407
68.153226,301,316.424564
66.318499,190,316.571088
35.155846,268,316.772098
447.380698,1000,317.524854
4.147679,14,317.535854
44.705048,93,317.608363
173.969535,294,317.840642
65.208939,99,318.382282
160.047899,329,318.63534
109.55234,177,318.763872
462.671113,1000,319.522212
440.829164,1000,320.767297
367.152732,1000,321.508986
239.6994,401,321.819838
86.482563,127,322.387306
67.588682,77,322.450312
460.325081,1000,323.216899
39.101244,65,323.26789
250.993811,606,323.736801
78.154189,70,323.793006
477.16247,1000,325.034377
485.325994,1000,325.792555
38.939984,26,325.812556
18.003731,25,325.832552
155.343311,151,325.952018
382.680304,1000,327.178356
115.053303,133,327.277088
75.729022,99,327.348605
218.358131,216,327.50765
340.734094,550,327.938041
451.102532,1000,329.18296
410.345819,1000,329.942091
121.018602,265,330.62296
455.580706,1000,331.378967
195.709845,328,331.626523
145.408934,179,331.763375
113.942021,137,331.871901
417.25803,1000,333.176262
47.939187,61,333.221837
93.155754,115,333.307593
455.284499,1000,334.072649
629.237236,1000,335.323651
46.769331,122,335.41618
409.786489,1000,336.187342
481.013087,1000,337.421736
38.025887,115,337.506267
91.874415,69,337.559267
48.841511,140,337.663892
10.250838,33,337.688899
37.174447,54,337.72894
32.970071,68,337.780451
190.906134,269,337.984721
10.855115,16,337.997234
15.475521,51,338.03625
643.799295,1000,339.280239
415.22954,1000,340.036011
177.748987,421,340.827304
201.502102,338,341.093436
313.393918,1000,341.85037
471.784851,1000,343.108154
119.982256,338,343.361111
402.373691,1000,344.119708
139.912782,398,344.893088
68.584205,88,344.96068
494.785079,827,345.618422
88.787701,247,345.801267
469.966917,1000,347.058596
259.076319,527,347.470435
109.219965,130,347.572209
608.3478,1000,348.328934
547.821684,1000,349.552405
53.141121,84,349.613928
101.925531,173,349.742566
276.105831,307,349.97402
445.62265,1000,351.216301
58.217552,48,351.253301
189.755204,316,351.498285
38.983386,63,351.544936
454.885892,1000,352.3357
450.197371,771,353.389432
469.110612,1000,354.14084
83.668866,96,354.213726
72.186064,45,354.247726
221.911306,268,354.453485
364.512505,613,355.406389
531.714732,1000,356.178086
88.067287,179,356.315086
556.201767,1000,357.553912
96.983731,195,357.704422
655.124853,651,358.189331
59.359686,204,358.34248
78.947069,84,358.403488
77.537894,205,358.570523
109.254399,226,359.211708
162.818505,278,359.429846
38.108449,52,359.469737
166.95381,231,359.6477
45.897955,37,359.676701
455.912706,1000,360.443091
266.919148,516,361.30673
549.812863,1000,362.077369
25.001967,46,362.111377
19.774462,68,362.16319
83.660852,68,362.217199
174.614241,288,362.436327
521.172802,1000,363.685337
456.069444,1000,364.449134
61.082327,91,364.515143
361.459892,1000,365.764796
47.169833,47,365.800793
320.081992,481,366.192745
26.031195,43,366.224268
503.45917,930,367.393203
207.488261,325,367.657288
188.731496,268,367.870839
133.750545,129,367.974458
438.152292,500,368.358894
153.470123,287,368.571942
191.002184,207,368.727987
40.118312,74,368.792632
74.055085,73,368.853145
188.344112,253,369.553101
151.234665,156,369.682934
264.375961,441,370.046143
21.651973,44,370.081137
91.344544,130,370.182671
505.425506,1000,370.940164
643.47775,1000,372.164811
59.05965,82,372.228335
387.207922,443,372.56312
1.564636,14,372.57312
245.929767,283,372.782796
128.089474,223,372.950008
52.461352,93,373.024018
147.046313,234,373.667991
87.626646,109,373.757023
190.982313,237,373.940587
96.644213,98,374.018183
201.58165,320,374.266515
44.320575,96,374.343203
470.495113,1000,375.103452
589.802617,1000,376.357747
604.401273,1000,377.12499
346.448921,613,378.097898
166.353729,227,378.274473
612.957487,1000,379.030542
104.102459,128,379.131068
149.00119,194,379.752553
133.525086,145,379.871696
330.053669,343,380.149829
110.213356,138,380.254917
487.024305,1000,381.014368
168.64506,275,381.220874
483.750229,695,382.236968
39.340556,48,382.275795
172.078033,207,382.434683
595.283353,1000,383.1867
324.754897,681,384.179142
34.498612,58,384.22403
522.973224,894,384.914265
155.204704,348,385.176697
70.976528,83,385.24022
208.925662,283,385.91251
